,id,name
18196,SP.POP.3034.FE,"Population ages 30-34, female"
18197,SP.POP.3034.FE.5Y,"Population ages 30-34, female (% of female population)"
18198,SP.POP.3034.MA,"Population ages 30-34, male"
18199,SP.POP.3034.MA.5Y,"Population ages 30-34, male (% of male population)"
18200,SP.POP.3539.FE,"Population ages 35-39, female"
18201,SP.POP.3539.FE.5Y,"Population ages 35-39, female (% of female population)"
18202,SP.POP.3539.MA,"Population ages 35-39, male"
18203,SP.POP.3539.MA.5Y,"Population ages 35-39, male (% of male population)"
18204,SP.POP.4044.FE,"Population ages 40-44, female"
18205,SP.POP.4044.FE.5Y,"Population ages 40-44, female (% of female population)"
18206,SP.POP.4044.MA,"Population ages 40-44, male"
18207,SP.POP.4044.MA.5Y,"Population ages 40-44, male (% of male population)"
18208,SP.POP.4549.FE,"Population ages 45-49, female"
18209,SP.POP.4549.FE.5Y,"Population ages 45-49, female (% of female population)"
18210,SP.POP.4549.MA,"Population ages 45-49, male"
18211,SP.POP.4549.MA.5Y,"Population ages 45-49, male (% of male population)"
18212,SP.POP.5054.FE,"Population ages 50-54, female"
18213,SP.POP.5054.FE.5Y,"Population ages 50-54, female (% of female population)"
18214,SP.POP.5054.MA,"Population ages 50-54, male"
18215,SP.POP.5054.MA.5Y,"Population ages 50-54, male (% of male population)"
18216,SP.POP.5559.FE,"Population ages 55-59, female"
18217,SP.POP.5559.FE.5Y,"Population ages 55-59, female (% of female population)"
18218,SP.POP.5559.MA,"Population ages 55-59, male"
18219,SP.POP.5559.MA.5Y,"Population ages 55-59, male (% of male population)"
18220,SP.POP.6064.FE,"Population ages 60-64, female"
18221,SP.POP.6064.FE.5Y,"Population ages 60-64, female (% of female population)"
18222,SP.POP.6064.MA,"Population ages 60-64, male"
18223,SP.POP.6064.MA.5Y,"Population ages 60-64, male (% of male population)"
18224,SP.POP.6569.FE,"Population ages 65-69, female"
18225,SP.POP.6569.FE.5Y,"Population ages 65-69, female (% of female population)"
18226,SP.POP.6569.MA,"Population ages 65-69, male"
18227,SP.POP.6569.MA.5Y,"Population ages 65-69, male (% of male population)"
18228,SP.POP.65UP.FE.IN,"Population ages 65 and above, female"
18229,SP.POP.65UP.FE.ZS,"Population ages 65 and above, female (% of female population)"
18230,SP.POP.65UP.MA.IN,"Population ages 65 and above, male"
18231,SP.POP.65UP.MA.ZS,"Population ages 65 and above, male (% of male population)"
18232,SP.POP.65UP.MF.ZS,Women ages 65 and above (per 100 men)
18233,SP.POP.65UP.TO,"Population ages 65 and above, total"
18234,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population)
18235,SP.POP.7074.FE,"Population ages 70-74, female"
18236,SP.POP.7074.FE.5Y,"Population ages 70-74, female (% of female population)"
18237,SP.POP.7074.MA,"Population ages 70-74, male"
18238,SP.POP.7074.MA.5Y,"Population ages 70-74, male (% of male population)"
18239,SP.POP.7579.FE,"Population ages 75-79, female"
18240,SP.POP.7579.FE.5Y,"Population ages 75-79, female (% of female population)"
18241,SP.POP.7579.MA,"Population ages 75-79, male"
18242,SP.POP.7579.MA.5Y,"Population ages 75-79, male (% of male population)"
18243,SP.POP.80UP.FE,"Population ages 80 and above, female"
18244,SP.POP.80UP.FE.5Y,"Population ages 80 and above, female (% of female population)"
18245,SP.POP.80UP.MA,"Population ages 80 and above, male"
18246,SP.POP.80UP.MA.5Y,"Population ages 80 and above, male (% of male population)"
18247,SP.POP.AG00.FE.IN,"Age population, age 00, female, interpolated"
18248,SP.POP.AG00.FE.UN,"Population, age 0, female"
18249,SP.POP.AG00.MA.IN,"Age population, age 00, male, interpolated"
18250,SP.POP.AG00.MA.UN,"Population, age 0, male"
18251,SP.POP.AG00.TO.UN,"Population, age 0, total"
18252,SP.POP.AG01.FE.IN,"Age population, age 01, female, interpolated"
18253,SP.POP.AG01.FE.UN,"Population, age 1, female"
18254,SP.POP.AG01.MA.IN,"Age population, age 01, male, interpolated"
18255,SP.POP.AG01.MA.UN,"Population, age 1, male"
18256,SP.POP.AG01.TO.UN,"Population, age 1, total"
18257,SP.POP.AG02.FE.IN,"Age population, age 02, female, interpolated"
18258,SP.POP.AG02.FE.UN,"Population, age 2, female"
18259,SP.POP.AG02.MA.IN,"Age population, age 02, male, interpolated"
18260,SP.POP.AG02.MA.UN,"Population, age 2, male"
18261,SP.POP.AG02.TO.UN,"Population, age 2, total"
18262,SP.POP.AG03.FE.IN,"Age population, age 03, female, interpolated"
18263,SP.POP.AG03.FE.UN,"Population, age 3, female"
18264,SP.POP.AG03.MA.IN,"Age population, age 03, male, interpolated"
18265,SP.POP.AG03.MA.UN,"Population, age 3, male"
18266,SP.POP.AG03.TO.UN,"Population, age 3, total"
18267,SP.POP.AG04.FE.IN,"Age population, age 04, female, interpolated"
18268,SP.POP.AG04.FE.UN,"Population, age 4, female"
18269,SP.POP.AG04.MA.IN,"Age population, age 04, male, interpolated"
18270,SP.POP.AG04.MA.UN,"Population, age 4, male"
18271,SP.POP.AG04.TO.UN,"Population, age 4, total"
18272,SP.POP.AG05.FE.IN,"Age population, age 05, female, interpolated"
18273,SP.POP.AG05.FE.UN,"Population, age 5, female"
18274,SP.POP.AG05.MA.IN,"Age population, age 05, male, interpolated"
18275,SP.POP.AG05.MA.UN,"Population, age 5, male"
18276,SP.POP.AG05.TO.UN,"Population, age 5, total"
18277,SP.POP.AG06.FE.IN,"Age population, age 06, female, interpolated"
18278,SP.POP.AG06.FE.UN,"Population, age 6, female"
18279,SP.POP.AG06.MA.IN,"Age population, age 06, male, interpolated"
18280,SP.POP.AG06.MA.UN,"Population, age 6, male"
18281,SP.POP.AG06.TO.UN,"Population, age 6, total"
18282,SP.POP.AG07.FE.IN,"Age population, age 07, female, interpolated"
18283,SP.POP.AG07.FE.UN,"Population, age 7, female"
18284,SP.POP.AG07.MA.IN,"Age population, age 07, male, interpolated"
18285,SP.POP.AG07.MA.UN,"Population, age 7, male"
18286,SP.POP.AG07.TO.UN,"Population, age 7, total"
18287,SP.POP.AG08.FE.IN,"Age population, age 08, female, interpolated"
18288,SP.POP.AG08.FE.UN,"Population, age 8, female"
18289,SP.POP.AG08.MA.IN,"Age population, age 08, male, interpolated"
18290,SP.POP.AG08.MA.UN,"Population, age 8, male"
18291,SP.POP.AG08.TO.UN,"Population, age 8, total"
18292,SP.POP.AG09.FE.IN,"Age population, age 09, female, interpolated"
18293,SP.POP.AG09.FE.UN,"Population, age 9, female"
18294,SP.POP.AG09.MA.IN,"Age population, age 09, male, interpolated"
18295,SP.POP.AG09.MA.UN,"Population, age 9, male"
18296,SP.POP.AG09.TO.UN,"Population, age 9, total"
18297,SP.POP.AG10.FE.IN,"Age population, age 10, female, interpolated"
18298,SP.POP.AG10.FE.UN,"Population, age 10, female"
18299,SP.POP.AG10.MA.IN,"Age population, age 10, male, interpolated"
18300,SP.POP.AG10.MA.UN,"Population, age 10, male"
18301,SP.POP.AG10.TO.UN,"Population, age 10, total"
18302,SP.POP.AG11.FE.IN,"Age population, age 11, female, interpolated"
18303,SP.POP.AG11.FE.UN,"Population, age 11, female"
18304,SP.POP.AG11.MA.IN,"Age population, age 11, male, interpolated"
18305,SP.POP.AG11.MA.UN,"Population, age 11, male"
18306,SP.POP.AG11.TO.UN,"Population, age 11, total"
18307,SP.POP.AG12.FE.IN,"Age population, age 12, female, interpolated"
18308,SP.POP.AG12.FE.UN,"Population, age 12, female"
18309,SP.POP.AG12.MA.IN,"Age population, age 12, male, interpolated"
18310,SP.POP.AG12.MA.UN,"Population, age 12, male"
18311,SP.POP.AG12.TO.UN,"Population, age 12, total"
18312,SP.POP.AG13.FE.IN,"Age population, age 13, female, interpolated"
18313,SP.POP.AG13.FE.UN,"Population, age 13, female"
18314,SP.POP.AG13.MA.IN,"Age population, age 13, male, interpolated"
18315,SP.POP.AG13.MA.UN,"Population, age 13, male"
18316,SP.POP.AG13.TO.UN,"Population, age 13, total"
18317,SP.POP.AG14.FE.IN,"Age population, age 14, female, interpolated"
18318,SP.POP.AG14.FE.UN,"Population, age 14, female"
18319,SP.POP.AG14.MA.IN,"Age population, age 14, male, interpolated"
18320,SP.POP.AG14.MA.UN,"Population, age 14, male"
18321,SP.POP.AG14.TO.UN,"Population, age 14, total"
18322,SP.POP.AG15.FE.IN,"Age population, age 15, female, interpolated"
18323,SP.POP.AG15.FE.UN,"Population, age 15, female"
18324,SP.POP.AG15.MA.IN,"Age population, age 15, male, interpolated"
18325,SP.POP.AG15.MA.UN,"Population, age 15, male"
18326,SP.POP.AG15.TO.UN,"Population, age 15, total"
18327,SP.POP.AG16.FE.IN,"Age population, age 16, female, interpolated"
18328,SP.POP.AG16.FE.UN,"Population, age 16, female"
18329,SP.POP.AG16.MA.IN,"Age population, age 16, male, interpolated"
18330,SP.POP.AG16.MA.UN,"Population, age 16, male"
18331,SP.POP.AG16.TO.UN,"Population, age 16, total"
18332,SP.POP.AG17.FE.IN,"Age population, age 17, female, interpolated"
18333,SP.POP.AG17.FE.UN,"Population, age 17, female"
18334,SP.POP.AG17.MA.IN,"Age population, age 17, male, interpolated"
18335,SP.POP.AG17.MA.UN,"Population, age 17, male"
18336,SP.POP.AG17.TO.UN,"Population, age 17, total"
18337,SP.POP.AG18.FE.IN,"Age population, age 18, female, interpolated"
18338,SP.POP.AG18.FE.UN,"Population, age 18, female"
18339,SP.POP.AG18.MA.IN,"Age population, age 18, male, interpolated"
18340,SP.POP.AG18.MA.UN,"Population, age 18, male"
18341,SP.POP.AG18.TO.UN,"Population, age 18, total"
18342,SP.POP.AG19.FE.IN,"Age population, age 19, female, interpolated"
18343,SP.POP.AG19.FE.UN,"Population, age 19, female"
18344,SP.POP.AG19.MA.IN,"Age population, age 19, male, interpolated"
18345,SP.POP.AG19.MA.UN,"Population, age 19, male"
18346,SP.POP.AG19.TO.UN,"Population, age 19, total"
18347,SP.POP.AG20.FE.IN,"Age population, age 20, female, interpolated"
18348,SP.POP.AG20.FE.UN,"Population, age 20, female"
18349,SP.POP.AG20.MA.IN,"Age population, age 20, male, interpolated"
18350,SP.POP.AG20.MA.UN,"Population, age 20, male"
18351,SP.POP.AG20.TO.UN,"Population, age 20, total"
18352,SP.POP.AG21.FE.IN,"Age population, age 21, female, interpolated"
18353,SP.POP.AG21.FE.UN,"Population, age 21, female"
18354,SP.POP.AG21.MA.IN,"Age population, age 21, male, interpolated"
18355,SP.POP.AG21.MA.UN,"Population, age 21, male"
18356,SP.POP.AG21.TO.UN,"Population, age 21, total"
18357,SP.POP.AG22.FE.IN,"Age population, age 22, female, interpolated"
18358,SP.POP.AG22.FE.UN,"Population, age 22, female"
18359,SP.POP.AG22.MA.IN,"Age population, age 22, male, interpolated"
18360,SP.POP.AG22.MA.UN,"Population, age 22, male"
18361,SP.POP.AG22.TO.UN,"Population, age 22, total"
18362,SP.POP.AG23.FE.IN,"Age population, age 23, female, interpolated"
18363,SP.POP.AG23.FE.UN,"Population, age 23, female"
18364,SP.POP.AG23.MA.IN,"Age population, age 23, male, interpolated"
18365,SP.POP.AG23.MA.UN,"Population, age 23, male"
18366,SP.POP.AG23.TO.UN,"Population, age 23, total"
18367,SP.POP.AG24.FE.IN,"Age population, age 24, female, interpolated"
18368,SP.POP.AG24.FE.UN,"Population, age 24, female"
18369,SP.POP.AG24.MA.IN,"Age population, age 24, male, interpolated"
18370,SP.POP.AG24.MA.UN,"Population, age 24, male"
18371,SP.POP.AG24.TO.UN,"Population, age 24, total"
18372,SP.POP.AG25.FE.IN,"Age population, age 25, female, interpolated"
18373,SP.POP.AG25.FE.UN,"Population, age 25, female"
18374,SP.POP.AG25.MA.IN,"Age population, age 25, male, interpolated"
18375,SP.POP.AG25.MA.UN,"Population, age 25, male"
18376,SP.POP.AG25.TO.UN,"Population, age 25, total"
18377,SP.POP.BRTH.MF,Sex ratio at birth (male births per female births)
18378,SP.POP.DPND,Age dependency ratio (% of working-age population)
18379,SP.POP.DPND.OL,"Age dependency ratio, old (% of working-age population)"
18380,SP.POP.DPND.YG,"Age dependency ratio, young (% of working-age population)"
18381,SP.POP.GROW,Population growth (annual %)
18382,SP.POP.LAND.ZS,Population density (people per sq km)
18383,SP.POP.SCIE.RD,Scientists and engineers in research and dev. (per million people)
18384,SP.POP.SCIE.RD.P6,Researchers in R&D (per million people)
18385,SP.POP.TECH.RD,Technicians in research and development  (per million people)
18386,SP.POP.TECH.RD.P6,Technicians in R&D (per million people)
18387,SP.POP.TOTL,"Population, total"
18388,SP.POP.TOTL.FE.IN,"Population, female"
18389,SP.POP.TOTL.FE.ZS,"Population, female (% of total population)"
18390,SP.POP.TOTL.ICP,SP.POP.TOTL.ICP:Population
18391,SP.POP.TOTL.ICP.ZS,SP.POP.TOTL.ICP.ZS:Population shares (World=100)
18392,SP.POP.TOTL.MA.IN,"Population, male"
18393,SP.POP.TOTL.MA.ZS,"Population, male (% of total population)"
18394,SP.POP.TOTL.ZS,Population (% of total)
18395,SP.PRE.TOTL.FE.IN,"School age population, pre-primary education, female (number)"
18396,SP.PRE.TOTL.IN,"School age population, pre-primary education, both sexes (number)"
18397,SP.PRE.TOTL.MA.IN,"School age population, pre-primary education, male (number)"
18398,SP.PRM.GRAD.FE,"School age population, last grade of primary education, female (number)"
18399,SP.PRM.GRAD.MA,"School age population, last grade of primary education, male (number)"
18400,SP.PRM.GRAD.TO,"School age population, last grade of primary education, both sexes (number)"
18401,SP.PRM.TOTL.FE.IN,"School age population, primary education, female (number)"
18402,SP.PRM.TOTL.IN,"School age population, primary education, both sexes (number)"
18403,SP.PRM.TOTL.MA.IN,"School age population, primary education, male (number)"
18404,SP.REG.BRTH.FE.ZS,"Completeness of birth registration, female (%)"
18405,SP.REG.BRTH.MA.ZS,"Completeness of birth registration, male (%)"
18406,SP.REG.BRTH.Q1.ZS,Completeness of birth registration (%): Q1 (lowest)
18407,SP.REG.BRTH.Q2.ZS,Completeness of birth registration (%): Q2
18408,SP.REG.BRTH.Q3.ZS,Completeness of birth registration (%): Q3
18409,SP.REG.BRTH.Q4.ZS,Completeness of birth registration (%): Q4
18410,SP.REG.BRTH.Q5.ZS,Completeness of birth registration (%): Q5 (highest)
18411,SP.REG.BRTH.RU.ZS,"Completeness of birth registration, rural (%)"
18412,SP.REG.BRTH.UR.ZS,"Completeness of birth registration, urban (%)"
18413,SP.REG.BRTH.ZS,Completeness of birth registration (%)
18414,SP.REG.DTHS.ZS,Completeness of death registration with cause-of-death information (%)
18415,SP.RUR.TOTL,Rural population
18416,SP.RUR.TOTL.FE.ZS,"Rural population, female (% of total)"
18417,SP.RUR.TOTL.MA.ZS,"Rural population, male (% of total)"
18418,SP.RUR.TOTL.ZG,Rural population growth (annual %)
18419,SP.RUR.TOTL.ZS,Rural population (% of total population)
18420,SP.SEC.LTOT.FE.IN,"School age population, lower secondary education, female (number)"
18421,SP.SEC.LTOT.IN,"School age population, lower secondary education, both sexes (number)"
18422,SP.SEC.LTOT.MA.IN,"School age population, lower secondary education, male (number)"
18423,SP.SEC.TOTL.FE.IN,"School age population, secondary education, female (number)"
18424,SP.SEC.TOTL.IN,"School age population, secondary education, both sexes (number)"
18425,SP.SEC.TOTL.MA.IN,"School age population, secondary education, male (number)"
18426,SP.SEC.UTOT.FE.IN,"School age population, upper secondary education, female (number)"
18427,SP.SEC.UTOT.IN,"School age population, upper secondary education, both sexes (number)"
18428,SP.SEC.UTOT.MA.IN,"School age population, upper secondary education, male (number)"
18429,SP.TER.TOTL.FE.IN,"School age population, tertiary education, female (number)"
18430,SP.TER.TOTL.IN,"School age population, tertiary education, both sexes (number)"
18431,SP.TER.TOTL.MA.IN,"School age population, tertiary education, male (number)"
18432,SP.URB.GROW,Urban population growth (annual %)
18433,SP.URB.LCTY,Population in largest city
18434,SP.URB.LCTY.UR.ZS,Population in the largest city (% of urban population)
18435,SP.URB.MCTY,Population in urban agglomerations > 1 million
18436,SP.URB.MCTY.UR.ZS,Population in urban agglomerations > 1 million (% of total pop)
18437,SP.URB.TOTL,Urban population
18438,SP.URB.TOTL.FE.ZS,"Urban population, female (% of total)"
18439,SP.URB.TOTL.IN.ZS,Urban population (% of total population)
18440,SP.URB.TOTL.MA.ZS,"Urban population, male (% of total)"
18441,SP.URB.TOTL.ZS,Percentage of Population in Urban Areas (in % of Total Population)
18442,SP.URB.TOTL.ZS.SUS,"Percentage of Population in Urban Areas (in % of Total Population), SUSENAS"
18443,SP.UWT.LMTG.Q1.ZS,Unmet need for family planning (for limiting) (% of married women): Q1 (lowest)
18444,SP.UWT.LMTG.Q2.ZS,Unmet need for family planning (for limiting) (% of married women): Q2
18445,SP.UWT.LMTG.Q3.ZS,Unmet need for family planning (for limiting) (% of married women): Q3
18446,SP.UWT.LMTG.Q4.ZS,Unmet need for family planning (for limiting) (% of married women): Q4
18447,SP.UWT.LMTG.Q5.ZS,Unmet need for family planning (for limiting) (% of married women): Q5 (highest)
18448,SP.UWT.SPCG.Q1.ZS,Unmet need for family planning (for spacing) (% of married women): Q1 (lowest)
18449,SP.UWT.SPCG.Q2.ZS,Unmet need for family planning (for spacing) (% of married women): Q2
18450,SP.UWT.SPCG.Q3.ZS,Unmet need for family planning (for spacing) (% of married women): Q3
18451,SP.UWT.SPCG.Q4.ZS,Unmet need for family planning (for spacing) (% of married women): Q4
18452,SP.UWT.SPCG.Q5.ZS,Unmet need for family planning (for spacing) (% of married women): Q5 (highest)
18453,SP.UWT.TFRT,Unmet need for contraception (% of married women ages 15-49)
18454,SP.UWT.TFRT.Q1.ZS,Unmet need for family planning (total) (% of married women): Q1 (lowest)
18455,SP.UWT.TFRT.Q2.ZS,Unmet need for family planning (total) (% of married women): Q2
18456,SP.UWT.TFRT.Q3.ZS,Unmet need for family planning (total) (% of married women): Q3
18457,SP.UWT.TFRT.Q4.ZS,Unmet need for family planning (total) (% of married women): Q4
18458,SP.UWT.TFRT.Q5.ZS,Unmet need for family planning (total) (% of married women): Q5 (highest)
18459,SPI.D1.5.CHLD.MORT,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)"
18460,SPI.D1.5.DT.TDS.DPPF.XP.ZS,Quality of Debt service data according to World Bank
18461,SPI.D1.5.LFP,Labor force participation rate by sex and age (%)
18462,SPI.D1.5.POV,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average)
18463,SPI.D1.5.SAFE.MAN.WATER,Safely Managed Drinking Water
18464,SPI.D2.1.GDDS,SDDS/e-GDDS subscription
18465,SPI.D2.2.Download.options,Dimension 2.2: Online access - Download Options Score
18466,SPI.D2.2.Machine.readable,Dimension 2.2: Online access - Machine Readability Score
18467,SPI.D2.2.Metadata.available,Dimension 2.2: Online access - Metadata Available Score
